species,populations,log_alpha_tilde,SE_log_alpha_tilde,var_log_alpha_tilde,exp_alpha_hat,z_20,z_50,z_80,mean_R_z,mean_BH_z
Harpodon nehereus,1,0.31,0.07,,2,,0.34,,0.35,0.33
Alosa pseudoharengus,4,1.29,0.09,0,5.7,,0.59,,0.80,0.59
Alosa sapidissima,1,1.65,0.3,,18.5,,0.82,,2.06,0.82
Brevoortia tyrannus,1,2.2,0.12,,24.8,,0.86,,2.61,0.86
Alosa aestivalis,3,2.6,0.55,0.81,31.9,0.71,0.84,0.92,3.19,0.89
Brevoortia patronus,1,1.25,0.16,,5.3,,0.57,,0.76,0.57
Clupea harengus,18,0.73,0.28,1.31,22.1,0.52,0.74,0.88,2.38,0.85
Sardinops sagax,2,0.66,0.89,1.56,12.7,0.34,0.59,0.81,1.53,0.76
Sardina pilchardus,1,-0.56,0.75,,2.1,,0.34,,0.36,0.34
Sprattus sprattus,3,0.87,0.55,0.71,10.7,0.48,0.65,0.79,1.33,0.73
Engraulis encrasicolus,2,0.7,0.13,0,3.6,,0.47,,0.56,0.47
Coilia dussumieri,1,2.73,0.19,,17.6,,0.81,,1.98,0.81
Engraulis mordax,1,0.33,0.41,,3.1,,0.43,,0.49,0.44
Micromesistius poutassou,2,0.59,0.33,0,10,,0.71,,1.26,0.71
Gadus morhua,21,1.37,0.15,0.37,26,0.76,0.84,0.9,2.71,0.87
Melanogrammus aeglefinus,9,0.72,0.21,0.28,13,0.64,0.74,0.82,1.56,0.76
Merluccius hubbsi,1,1.18,0.45,,18,,0.82,,2.02,0.82
Merluccius productus,1,-0.95,0.83,,1.9,,0.32,,0.33,0.32
Pollachius virens,5,1.16,0.14,0.05,18,0.78,0.81,0.84,2.02,0.82
Merluccius bilinearis,3,-0.18,0.29,0.16,2.7,0.31,0.39,0.47,0.44,0.40
Theragra chalcogramma,2,0.28,0.24,0.01,5,0.53,0.55,0.58,0.72,0.56
Merlangius merlangus,5,1.14,0.51,1.16,30.8,0.64,0.81,0.91,3.10,0.89
Lophius budegassa,1,-0.07,0.32,,6.7,,0.63,,0.92,0.63
Trachurus trachurus,2,0.52,0.8,0,12.1,,0.75,,1.47,0.75
Trachurus mediterraneus,1,0.25,0.22,,3.5,,0.47,,0.54,0.47
Lutjanus campechanus,1,1.9,0.9,,47.8,,0.92,,4.41,0.92
Morone saxatilis,1,0.95,0.16,,18.6,,0.82,,2.07,0.82
Stizostedion vitreum,2,0.91,0.57,0.28,9.5,0.57,0.67,0.76,1.21,0.70
Argyrosomus argentatus,1,1.88,0.28,,26.1,,0.87,,2.72,0.87
Thunnus thynnus,1,-0.4,0.23,,5.2,,0.56,,0.75,0.57
Thunnus obesus,2,0.73,0.08,0,5.3,,0.57,,0.76,0.57
Scomber japonicus,1,-0.05,0.33,,2.4,,0.38,,0.40,0.38
Scomber scombrus,2,1.11,0.91,1.29,31.8,0.62,0.81,0.92,3.18,0.89
Thunnus maccoyii,1,-1.5,0.09,,2.9,,0.42,,0.47,0.42
Thunnus albacares,1,1.43,0.21,,9.3,,0.7,,1.19,0.70
Pagrus auratus,2,1.34,1.31,0,65.6,,0.94,,5.68,0.94
Stenotomus chrysops,1,2.6,0.38,,74.6,,0.95,,6.30,0.95
Xiphias gladius,1,1.7,0.05,,30.1,,0.88,,3.05,0.88
Platichthys flesus,1, -0.03,0.42,,5.3,,0.57,,0.76,0.57
Reinhardtius hippoglossoides,3,0.75,0.68,1.32,29.3,0.59,0.79,0.91,2.98,0.88
Pleuronectes platessa,8,0.92,0.17,0.08,25.1,0.83,0.86,0.88,2.63,0.86
Pleuronectes ferrugineus,2,0.79,0.34,0.14,13,0.69,0.75,0.81,1.56,0.76
Solea vulgaris,7,0.66,0.35,0.68,28.7,0.72,0.84,0.91,2.93,0.88
Esox lucius,2,0.51,0.19,0.03,6.1,0.57,0.6,0.64,0.85,0.60
Plecoglossus altivelis,1,4.73,0.16,,123.5,,0.97,,9.43,0.97
Salmo salar,3,1.46,0.25,0.16,5.1,0.46,0.54,0.62,0.74,0.56
Oncorhynchus tshawytscha,6,1.99,0.13,0,7.3,,0.65,,0.98,0.65
Oncorhynchus keta,7,1.31,0.24,0.34,4.4,0.36,0.48,0.6,0.65,0.52
Salvelinus fontinalis,5,1.55,0.24,0.11,27.4,0.83,0.87,0.89,2.83,0.87
Salvelinus namaycush,1,0.92,0.08,,24.1,,0.86,,2.55,0.86
Oncorhynchus gorbuscha,52,1.22,0.07,0.12,3.6,0.39,0.46,0.53,0.56,0.47
Oncorhynchus nerka,32,1.57,0.08,0.15,5.2,0.47,0.55,0.62,0.75,0.57
Anoplopoma fimbria,1, -2.35,0.47,,1.4,,0.26,,0.26,0.26
Pleurogrammus monopterygius,1,1.13,0.49,,12,,0.75,,1.46,0.75
Sebastes goodei,1, -0.85,0.57,,2.1,,0.35,,0.36,0.34
Sebastes alutus,3, -1.93,0.18,0,3,,0.43,,0.48,0.43
Sebastes mentella,1, -1.08,0.18,,3.6,,0.47,,0.56,0.47